X O          X     O X   ;0
X O          X     O  X  ;0
X O          X     O   X ;0
X O          X     O    X;0
XXO          X      O    ;0
X OX         X      O    ;0
X O X        X      O    ;0
X O  X       X      O    ;0
X O   X      X      O    ;0
X O    X     X      O    ;0
X O     X    X      O    ;0
X O      X   X      O    ;0
X O       X  X      O    ;0
X O        X X      O    ;0
X O         XX      O    ;0
X O          XX     O    ;0
X O          X X    O    ;0
X O          X  X   O    ;0
X O          X   X  O    ;0
X O          X    X O    ;0
X O          X     XO    ;0
X O          X      OX   ;0
X O          X      O X  ;0
X O          X      O  X ;0
X O          X      O   X;0
XXO          X       O   ;0
X OX         X       O   ;0
X O X        X       O   ;0
X O  X       X       O   ;0
X O   X      X       O   ;0
X O    X     X       O   ;0
X O     X    X       O   ;0
X O      X   X       O   ;0
X O       X  X       O   ;0
X O        X X       O   ;0
X O         XX       O   ;0
X O          XX      O   ;0
X O          X X     O   ;0
X O          X  X    O   ;0
X O          X   X   O   ;0
X O          X    X  O   ;0
X O          X     X O   ;0
X O          X      XO   ;0
X O          X       OX  ;0
X O          X       O X ;0
X O          X       O  X;0
XXO          X        O  ;0
X OX         X        O  ;0
X O X        X        O  ;0
X O  X       X        O  ;0
X O   X      X        O  ;0
X O    X     X        O  ;0
X O     X    X        O  ;0
X O      X   X        O  ;0
X O       X  X        O  ;0
X O        X X        O  ;0
X O         XX        O  ;0
X O          XX       O  ;0
X O          X X      O  ;0
X O          X  X     O  ;0
X O          X   X    O  ;0
X O          X    X   O  ;0
X O          X     X  O  ;0
X O          X      X O  ;0
X O          X       XO  ;0
X O          X        OX ;0
X O          X        O X;0
XXO          X         O ;0
X OX         X         O ;0
X O X        X         O ;0
X O  X       X         O ;0
X O   X      X         O ;0
X O    X     X         O ;0
X O     X    X         O ;0
X O      X   X         O ;0
X O       X  X         O ;0
X O        X X         O ;0
X O         XX         O ;0
X O          XX        O ;0
X O          X X       O ;0
X O          X  X      O ;0
X O          X   X     O ;0
X O          X    X    O ;0
X O          X     X   O ;0
X O          X      X  O ;0
X O          X       X O ;0
X O          X        XO ;0
X O          X         OX;0
XXO          X          O;0
X OX         X          O;0
X O X        X          O;0
X O  X       X          O;0
X O   X      X          O;0
X O    X     X          O;0
X O     X    X          O;0
X O      X   X          O;0
X O       X  X          O;0
X O        X X          O;0
X O         XX          O;0
X O          XX         O;0
X O          X X        O;0
X O          X  X       O;0
X O          X   X      O;0
X O          X    X     O;0
X O          X     X    O;0
X O          X      X   O;0
X O          X       X  O;0
X O          X        X O;0
X O          X         XO;0
XOOX          X          ;0
XOO X         X          ;0
XOO  X        X          ;0
XOO   X       X          ;0
XOO    X      X          ;0
XOO     X     X          ;0
XOO      X    X          ;0
XOO       X   X          ;0
XOO        X  X          ;0
XOO         X X          ;0
XOO          XX          ;0
XOO           XX         ;0
XOO           X X        ;0
XOO           X  X       ;0
XOO           X   X      ;0
XOO           X    X     ;0
XOO           X     X    ;0
XOO           X      X   ;0
XOO           X       X  ;0
XOO           X        X ;0
XOO           X         X;0
XXOO          X          ;0
X OOX         X          ;0
X OO X        X          ;0
X OO  X       X          ;0
X OO   X      X          ;0
X OO    X     X          ;0
X OO     X    X          ;0
X OO      X   X          ;0
X OO       X  X          ;0
X OO        X X          ;0
X OO         XX          ;0
X OO          XX         ;0
X OO          X X        ;0
X OO          X  X       ;0
X OO          X   X      ;0
X OO          X    X     ;0
X OO          X     X    ;0
X OO          X      X   ;0
X OO          X       X  ;0
X OO          X        X ;0
X OO          X         X;0
XXO O         X          ;0
X OXO         X          ;0
X O OX        X          ;0
X O O X       X          ;0
X O O  X      X          ;0
X O O   X     X          ;0
X O O    X    X          ;0
X O O     X   X          ;0
X O O      X  X          ;0
X O O       X X          ;0
X O O        XX          ;0
X O O         XX         ;0
X O O         X X        ;0
X O O         X  X       ;0
X O O         X   X      ;0
X O O         X    X     ;0
X O O         X     X    ;0
X O O         X      X   ;0
X O O         X       X  ;0
X O O         X        X ;0
X O O         X         X;0
XXO  O        X          ;0
X OX O        X          ;0
X O XO        X          ;0
X O  OX       X          ;0
X O  O X      X          ;0
X O  O  X     X          ;0
X O  O   X    X          ;0
X O  O    X   X          ;0
X O  O     X  X          ;0
X O  O      X X          ;0
X O  O       XX          ;0
X O  O        XX         ;0
X O  O        X X        ;0
X O  O        X  X       ;0
X O  O        X   X      ;0
X O  O        X    X     ;0
X O  O        X     X    ;0
X O  O        X      X   ;0
X O  O        X       X  ;0
X O  O        X        X ;0
X O  O        X         X;0
XXO   O       X          ;0
X OX  O       X          ;0
X O X O       X          ;0
X O  XO       X          ;0
X O   OX      X          ;0
X O   O X     X          ;0
X O   O  X    X          ;0
X O   O   X   X          ;0
X O   O    X  X          ;0
X O   O     X X          ;0
X O   O      XX          ;0
X O   O       XX         ;0
X O   O       X X        ;0
X O   O       X  X       ;0
X O   O       X   X      ;0
X O   O       X    X     ;0
X O   O       X     X    ;0
X O   O       X      X   ;0
X O   O       X       X  ;0
X O   O       X        X ;0
X O   O       X         X;0
XXO    O      X          ;0
X OX   O      X          ;0
X O X  O      X          ;0
X O  X O      X          ;0
X O   XO      X          ;0
X O    OX     X          ;0
X O    O X    X          ;0
X O    O  X   X          ;0
X O    O   X  X          ;0
X O    O    X X          ;0
X O    O     XX          ;0
X O    O      XX         ;0
X O    O      X X        ;0
X O    O      X  X       ;0
X O    O      X   X      ;0
X O    O      X    X     ;0
X O    O      X     X    ;0
X O    O      X      X   ;0
X O    O      X       X  ;0
X O    O      X        X ;0
X O    O      X         X;0
XXO     O     X          ;0
X OX    O     X          ;0
X O X   O     X          ;0
X O  X  O     X          ;0
X O   X O     X          ;0
X O    XO     X          ;0
X O     OX    X          ;0
X O     O X   X          ;0
X O     O  X  X          ;0
X O     O   X X          ;0
X O     O    XX          ;0
X O     O     XX         ;0
X O     O     X X        ;0
X O     O     X  X       ;0
X O     O     X   X      ;0
X O     O     X    X     ;0
X O     O     X     X    ;0
X O     O     X      X   ;0
X O     O     X       X  ;0
X O     O     X        X ;0
X O     O     X         X;0
XXO      O    X          ;0
X OX     O    X          ;0
X O X    O    X          ;0
X O  X   O    X          ;0
X O   X  O    X          ;0
X O    X O    X          ;0
X O     XO    X          ;0
X O      OX   X          ;0
X O      O X  X          ;0
X O      O  X X          ;0
X O      O   XX          ;0
X O      O    XX         ;0
X O      O    X X        ;0
X O      O    X  X       ;0
X O      O    X   X      ;0
X O      O    X    X     ;0
X O      O    X     X    ;0
X O      O    X      X   ;0
X O      O    X       X  ;0
X O      O    X        X ;0
X O      O    X         X;0
XXO       O   X          ;0
X OX      O   X          ;0
X O X     O   X          ;0
X O  X    O   X          ;0
X O   X   O   X          ;0
X O    X  O   X          ;0
X O     X O   X          ;0
X O      XO   X          ;0
X O       OX  X          ;0
X O       O X X          ;0
X O       O  XX          ;0
X O       O   XX         ;0
X O       O   X X        ;0
X O       O   X  X       ;0
X O       O   X   X      ;0
X O       O   X    X     ;0
X O       O   X     X    ;0
X O       O   X      X   ;0
X O       O   X       X  ;0
X O       O   X        X ;0
X O       O   X         X;0
XXO        O  X          ;0
X OX       O  X          ;0
X O X      O  X          ;0
X O  X     O  X          ;0
X O   X    O  X          ;0
X O    X   O  X          ;0
X O     X  O  X          ;0
X O      X O  X          ;0
X O       XO  X          ;0
X O        OX X          ;0
X O        O XX          ;0
X O        O  XX         ;0
X O        O  X X        ;0
X O        O  X  X       ;0
X O        O  X   X      ;0
X O        O  X    X     ;0
X O        O  X     X    ;0
X O        O  X      X   ;0
X O        O  X       X  ;0
X O        O  X        X ;0
X O        O  X         X;0
XXO         O X          ;0
X OX        O X          ;0
X O X       O X          ;0
X O  X      O X          ;0
X O   X     O X          ;0
X O    X    O X          ;0
X O     X   O X          ;0
X O      X  O X          ;0
X O       X O X          ;0
X O        XO X          ;0
X O         OXX          ;0
X O         O XX         ;0
X O         O X X        ;0
X O         O X  X       ;0
X O         O X   X      ;0
X O         O X    X     ;0
X O         O X     X    ;0
X O         O X      X   ;0
X O         O X       X  ;0
X O         O X        X ;0
X O         O X         X;0
XXO          OX          ;0
X OX         OX          ;0
X O X        OX          ;0
X O  X       OX          ;0
X O   X      OX          ;0
X O    X     OX          ;0
X O     X    OX          ;0
X O      X   OX          ;0
X O       X  OX          ;0
X O        X OX          ;0
X O         XOX          ;0
X O          OXX         ;0
X O          OX X        ;0
X O          OX  X       ;0
X O          OX   X      ;0
X O          OX    X     ;0
X O          OX     X    ;0
X O          OX      X   ;0
X O          OX       X  ;0
X O          OX        X ;0
X O          OX         X;0
XXO           XO         ;0
X OX          XO         ;0
X O X         XO         ;0
X O  X        XO         ;0
X O   X       XO         ;0
X O    X      XO         ;0
X O     X     XO         ;0
X O      X    XO         ;0
X O       X   XO         ;0
X O        X  XO         ;0
X O         X XO         ;0
X O          XXO         ;0
X O           XOX        ;0
X O           XO X       ;0
X O           XO  X      ;0
X O           XO   X     ;0
X O           XO    X    ;0
X O           XO     X   ;0
X O           XO      X  ;0
X O           XO       X ;0
X O           XO        X;0
XXO           X O        ;0
X OX          X O        ;0
X O X         X O        ;0
X O  X        X O        ;0
X O   X       X O        ;0
X O    X      X O        ;0
X O     X     X O        ;0
X O      X    X O        ;0
X O       X   X O        ;0
X O        X  X O        ;0
X O         X X O        ;0
X O          XX O        ;0
X O           XXO        ;0
X O           X OX       ;0
X O           X O X      ;0
X O           X O  X     ;0
X O           X O   X    ;0
X O           X O    X   ;0
X O           X O     X  ;0
X O           X O      X ;0
X O           X O       X;0
XXO           X  O       ;0
X OX          X  O       ;0
X O X         X  O       ;0
X O  X        X  O       ;0
X O   X       X  O       ;0
X O    X      X  O       ;0
X O     X     X  O       ;0
X O      X    X  O       ;0
X O       X   X  O       ;0
X O        X  X  O       ;0
X O         X X  O       ;0
X O          XX  O       ;0
X O           XX O       ;0
X O           X XO       ;0
X O           X  OX      ;0
X O           X  O X     ;0
X O           X  O  X    ;0
X O           X  O   X   ;0
X O           X  O    X  ;0
X O           X  O     X ;0
X O           X  O      X;0
XXO           X   O      ;0
X OX          X   O      ;0
X O X         X   O      ;0
X O  X        X   O      ;0
X O   X       X   O      ;0
X O    X      X   O      ;0
X O     X     X   O      ;0
X O      X    X   O      ;0
X O       X   X   O      ;0
X O        X  X   O      ;0
X O         X X   O      ;0
X O          XX   O      ;0
X O           XX  O      ;0
X O           X X O      ;0
X O           X  XO      ;0
X O           X   OX     ;0
X O           X   O X    ;0
X O           X   O  X   ;0
X O           X   O   X  ;0
X O           X   O    X ;0
X O           X   O     X;0
XXO           X    O     ;0
X OX          X    O     ;0
X O X         X    O     ;0
X O  X        X    O     ;0
X O   X       X    O     ;0
X O    X      X    O     ;0
X O     X     X    O     ;0
X O      X    X    O     ;0
X O       X   X    O     ;0
X O        X  X    O     ;0
X O         X X    O     ;0
X O          XX    O     ;0
X O           XX   O     ;0
X O           X X  O     ;0
X O           X  X O     ;0
X O           X   XO     ;0
X O           X    OX    ;0
X O           X    O X   ;0
X O           X    O  X  ;0
X O           X    O   X ;0
X O           X    O    X;0
XXO           X     O    ;0
X OX          X     O    ;0
X O X         X     O    ;0
X O  X        X     O    ;0
X O   X       X     O    ;0
X O    X      X     O    ;0
X O     X     X     O    ;0
X O      X    X     O    ;0
X O       X   X     O    ;0
X O        X  X     O    ;0
X O         X X     O    ;0
X O          XX     O    ;0
X O           XX    O    ;0
X O           X X   O    ;0
X O           X  X  O    ;0
X O           X   X O    ;0
X O           X    XO    ;0
X O           X     OX   ;0
X O           X     O X  ;0
X O           X     O  X ;0
X O           X     O   X;0
XXO           X      O   ;0
X OX          X      O   ;0
X O X         X      O   ;0
X O  X        X      O   ;0
X O   X       X      O   ;0
X O    X      X      O   ;0
X O     X     X      O   ;0
X O      X    X      O   ;0
X O       X   X      O   ;0
X O        X  X      O   ;0
X O         X X      O   ;0
X O          XX      O   ;0
X O           XX     O   ;0
X O           X X    O   ;0
X O           X  X   O   ;0
X O           X   X  O   ;0
X O           X    X O   ;0
X O           X     XO   ;0
X O           X      OX  ;0
X O           X      O X ;0
X O           X      O  X;0
XXO           X       O  ;0
X OX          X       O  ;0
X O X         X       O  ;0
X O  X        X       O  ;0
X O   X       X       O  ;0
X O    X      X       O  ;0
X O     X     X       O  ;0
X O      X    X       O  ;0
X O       X   X       O  ;0
X O        X  X       O  ;0
X O         X X       O  ;0
X O          XX       O  ;0
X O           XX      O  ;0
X O           X X     O  ;0
X O           X  X    O  ;0
X O           X   X   O  ;0
X O           X    X  O  ;0
X O           X     X O  ;0
X O           X      XO  ;0
X O           X       OX ;0
X O           X       O X;0
XXO           X        O ;0
X OX          X        O ;0
X O X         X        O ;0
X O  X        X        O ;0
X O   X       X        O ;0
X O    X      X        O ;0
X O     X     X        O ;0
X O      X    X        O ;0
X O       X   X        O ;0
X O        X  X        O ;0
X O         X X        O ;0
X O          XX        O ;0
X O           XX       O ;0
X O           X X      O ;0
X O           X  X     O ;0
X O           X   X    O ;0
X O           X    X   O ;0
X O           X     X  O ;0
X O           X      X O ;0
X O           X       XO ;0
X O           X        OX;0
XXO           X         O;0
X OX          X         O;0
X O X         X         O;0
X O  X        X         O;0
X O   X       X         O;0
X O    X      X         O;0
X O     X     X         O;0
X O      X    X         O;0
X O       X   X         O;0
X O        X  X         O;0
X O         X X         O;0
X O          XX         O;0
X O           XX        O;0
X O           X X       O;0
X O           X  X      O;0
X O           X   X     O;0
X O           X    X    O;0
X O           X     X   O;0
X O           X      X  O;0
X O           X       X O;0
X O           X        XO;0
XOOX           X         ;0
XOO X          X         ;0
XOO  X         X         ;0
XOO   X        X         ;0
XOO    X       X         ;0
XOO     X      X         ;0
XOO      X     X         ;0
XOO       X    X         ;0
XOO        X   X         ;0
XOO         X  X         ;0
XOO          X X         ;0
XOO           XX         ;0
XOO            XX        ;0
XOO            X X       ;0
XOO            X  X      ;0
XOO            X   X     ;0
XOO            X    X    ;0
XOO            X     X   ;0
XOO            X      X  ;0
XOO            X       X ;0
XOO            X        X;0
XXOO           X         ;0
X OOX          X         ;0
X OO X         X         ;0
X OO  X        X         ;0
X OO   X       X         ;0
X OO    X      X         ;0
X OO     X     X         ;0
X OO      X    X         ;0
X OO       X   X         ;0
X OO        X  X         ;0
X OO         X X         ;0
X OO          XX         ;0
X OO           XX        ;0
X OO           X X       ;0
X OO           X  X      ;0
X OO           X   X     ;0
X OO           X    X    ;0
X OO           X     X   ;0
X OO           X      X  ;0
X OO           X       X ;0
X OO           X        X;0
XXO O          X         ;0
X OXO          X         ;0
X O OX         X         ;0
X O O X        X         ;0
X O O  X       X         ;0
X O O   X      X         ;0
X O O    X     X         ;0
X O O     X    X         ;0
X O O      X   X         ;0
X O O       X  X         ;0
X O O        X X         ;0
X O O         XX         ;0
X O O          XX        ;0
X O O          X X       ;0
X O O          X  X      ;0
X O O          X   X     ;0
X O O          X    X    ;0
X O O          X     X   ;0
X O O          X      X  ;0
X O O          X       X ;0
X O O          X        X;0
XXO  O         X         ;0
X OX O         X         ;0
X O XO         X         ;0
X O  OX        X         ;0
X O  O X       X         ;0
X O  O  X      X         ;0
X O  O   X     X         ;0
X O  O    X    X         ;0
X O  O     X   X         ;0
X O  O      X  X         ;0
X O  O       X X         ;0
X O  O        XX         ;0
X O  O         XX        ;0
X O  O         X X       ;0
X O  O         X  X      ;0
X O  O         X   X     ;0
X O  O         X    X    ;0
X O  O         X     X   ;0
X O  O         X      X  ;0
X O  O         X       X ;0
X O  O         X        X;0
XXO   O        X         ;0
X OX  O        X         ;0
X O X O        X         ;0
X O  XO        X         ;0
X O   OX       X         ;0
X O   O X      X         ;0
X O   O  X     X         ;0
X O   O   X    X         ;0
X O   O    X   X         ;0
X O   O     X  X         ;0
X O   O      X X         ;0
X O   O       XX         ;0
X O   O        XX        ;0
X O   O        X X       ;0
X O   O        X  X      ;0
X O   O        X   X     ;0
X O   O        X    X    ;0
X O   O        X     X   ;0
X O   O        X      X  ;0
X O   O        X       X ;0
X O   O        X        X;0
XXO    O       X         ;0
X OX   O       X         ;0
X O X  O       X         ;0
X O  X O       X         ;0
X O   XO       X         ;0
X O    OX      X         ;0
X O    O X     X         ;0
X O    O  X    X         ;0
X O    O   X   X         ;0
X O    O    X  X         ;0
X O    O     X X         ;0
X O    O      XX         ;0
X O    O       XX        ;0
X O    O       X X       ;0
X O    O       X  X      ;0
X O    O       X   X     ;0
X O    O       X    X    ;0
X O    O       X     X   ;0
X O    O       X      X  ;0
X O    O       X       X ;0
X O    O       X        X;0
XXO     O      X         ;0
X OX    O      X         ;0
X O X   O      X         ;0
X O  X  O      X         ;0
X O   X O      X         ;0
X O    XO      X         ;0
X O     OX     X         ;0
X O     O X    X         ;0
X O     O  X   X         ;0
X O     O   X  X         ;0
X O     O    X X         ;0
X O     O     XX         ;0
X O     O      XX        ;0
X O     O      X X       ;0
X O     O      X  X      ;0
X O     O      X   X     ;0
X O     O      X    X    ;0
X O     O      X     X   ;0
X O     O      X      X  ;0
X O     O      X       X ;0
X O     O      X        X;0
XXO      O     X         ;0
X OX     O     X         ;0
X O X    O     X         ;0
X O  X   O     X         ;0
X O   X  O     X         ;0
X O    X O     X         ;0
X O     XO     X         ;0
X O      OX    X         ;0
X O      O X   X         ;0
X O      O  X  X         ;0
X O      O   X X         ;0
X O      O    XX         ;0
X O      O     XX        ;0
X O      O     X X       ;0
X O      O     X  X      ;0
X O      O     X   X     ;0
X O      O     X    X    ;0
X O      O     X     X   ;0
X O      O     X      X  ;0
X O      O     X       X ;0
X O      O     X        X;0
XXO       O    X         ;0
X OX      O    X         ;0
X O X     O    X         ;0
X O  X    O    X         ;0
X O   X   O    X         ;0
X O    X  O    X         ;0
X O     X O    X         ;0
X O      XO    X         ;0
X O       OX   X         ;0
X O       O X  X         ;0
X O       O  X X         ;0
X O       O   XX         ;0
X O       O    XX        ;0
X O       O    X X       ;0
X O       O    X  X      ;0
X O       O    X   X     ;0
X O       O    X    X    ;0
X O       O    X     X   ;0
X O       O    X      X  ;0
X O       O    X       X ;0
X O       O    X        X;0
XXO        O   X         ;0
X OX       O   X         ;0
X O X      O   X         ;0
X O  X     O   X         ;0
X O   X    O   X         ;0
X O    X   O   X         ;0
X O     X  O   X         ;0
X O      X O   X         ;0
X O       XO   X         ;0
X O        OX  X         ;0
X O        O X X         ;0
X O        O  XX         ;0
X O        O   XX        ;0
X O        O   X X       ;0
X O        O   X  X      ;0
X O        O   X   X     ;0
X O        O   X    X    ;0
X O        O   X     X   ;0
X O        O   X      X  ;0
X O        O   X       X ;0
X O        O   X        X;0
XXO         O  X         ;0
X OX        O  X         ;0
X O X       O  X         ;0
X O  X      O  X         ;0
X O   X     O  X         ;0
X O    X    O  X         ;0
X O     X   O  X         ;0
X O      X  O  X         ;0
X O       X O  X         ;0
X O        XO  X         ;0
X O         OX X         ;0
X O         O XX         ;0
X O         O  XX        ;0
X O         O  X X       ;0
X O         O  X  X      ;0
X O         O  X   X     ;0
X O         O  X    X    ;0
X O         O  X     X   ;0
X O         O  X      X  ;0
X O         O  X       X ;0
X O         O  X        X;0
XXO          O X         ;0
X OX         O X         ;0
X O X        O X         ;0
X O  X       O X         ;0
X O   X      O X         ;0
X O    X     O X         ;0
X O     X    O X         ;0
X O      X   O X         ;0
X O       X  O X         ;0
X O        X O X         ;0
X O         XO X         ;0
X O          OXX         ;0
X O          O XX        ;0
X O          O X X       ;0
X O          O X  X      ;0
X O          O X   X     ;0
X O          O X    X    ;0
X O          O X     X   ;0
X O          O X      X  ;0
X O          O X       X ;0
X O          O X        X;0
XXO           OX         ;0
X OX          OX         ;0
X O X         OX         ;0
X O  X        OX         ;0
X O   X       OX         ;0
X O    X      OX         ;0
X O     X     OX         ;0
X O      X    OX         ;0
X O       X   OX         ;0
X O        X  OX         ;0
X O         X OX         ;0
X O          XOX         ;0
X O           OXX        ;0
X O           OX X       ;0
X O           OX  X      ;0
X O           OX   X     ;0
X O           OX    X    ;0
X O           OX     X   ;0
X O           OX      X  ;0
X O           OX       X ;0
X O           OX        X;0
XXO            XO        ;0
X OX           XO        ;0
X O X          XO        ;0
X O  X         XO        ;0
X O   X        XO        ;0
X O    X       XO        ;0
X O     X      XO        ;0
X O      X     XO        ;0
X O       X    XO        ;0
X O        X   XO        ;0
X O         X  XO        ;0
X O          X XO        ;0
X O           XXO        ;0
X O            XOX       ;0
X O            XO X      ;0
X O            XO  X     ;0
X O            XO   X    ;0
X O            XO    X   ;0
X O            XO     X  ;0
X O            XO      X ;0
X O            XO       X;0
XXO            X O       ;0
X OX           X O       ;0
X O X          X O       ;0
X O  X         X O       ;0
X O   X        X O       ;0
X O    X       X O       ;0
X O     X      X O       ;0
X O      X     X O       ;0
X O       X    X O       ;0
X O        X   X O       ;0
X O         X  X O       ;0
X O          X X O       ;0
X O           XX O       ;0
X O            XXO       ;0
X O            X OX      ;0
X O            X O X     ;0
X O            X O  X    ;0
X O            X O   X   ;0
X O            X O    X  ;0
X O            X O     X ;0
X O            X O      X;0
XXO            X  O      ;0
X OX           X  O      ;0
X O X          X  O      ;0
X O  X         X  O      ;0
X O   X        X  O      ;0
X O    X       X  O      ;0
X O     X      X  O      ;0
X O      X     X  O      ;0
X O       X    X  O      ;0
X O        X   X  O      ;0
X O         X  X  O      ;0
X O          X X  O      ;0
X O           XX  O      ;0
X O            XX O      ;0
X O            X XO      ;0
X O            X  OX     ;0
X O            X  O X    ;0
X O            X  O  X   ;0
X O            X  O   X  ;0
X O            X  O    X ;0
X O            X  O     X;0
XXO            X   O     ;0
X OX           X   O     ;0
X O X          X   O     ;0
X O  X         X   O     ;0
X O   X        X   O     ;0
X O    X       X   O     ;0
X O     X      X   O     ;0
X O      X     X   O     ;0
X O       X    X   O     ;0
X O        X   X   O     ;0
X O         X  X   O     ;0
X O          X X   O     ;0
X O           XX   O     ;0
X O            XX  O     ;0
X O            X X O     ;0
X O            X  XO     ;0
X O            X   OX    ;0
X O            X   O X   ;0
X O            X   O  X  ;0
X O            X   O   X ;0
X O            X   O    X;0
XXO            X    O    ;0
X OX           X    O    ;0
X O X          X    O    ;0
X O  X         X    O    ;0
X O   X        X    O    ;0
X O    X       X    O    ;0
X O     X      X    O    ;0
X O      X     X    O    ;0
X O       X    X    O    ;0
X O        X   X    O    ;0
X O         X  X    O    ;0
X O          X X    O    ;0
X O           XX    O    ;0
X O            XX   O    ;0
X O            X X  O    ;0
X O            X  X O    ;0
X O            X   XO    ;0
X O            X    OX   ;0
X O            X    O X  ;0
X O            X    O  X ;0
X O            X    O   X;0
XXO            X     O   ;0
X OX           X     O   ;0
X O X          X     O   ;0
X O  X         X     O   ;0
X O   X        X     O   ;0
X O    X       X     O   ;0
X O     X      X     O   ;0
X O      X     X     O   ;0
X O       X    X     O   ;0
X O        X   X     O   ;0
X O         X  X     O   ;0
X O          X X     O   ;0
X O           XX     O   ;0
X O            XX    O   ;0
X O            X X   O   ;0
X O            X  X  O   ;0
X O            X   X O   ;0
X O            X    XO   ;0
X O            X     OX  ;0
X O            X     O X ;0
X O            X     O  X;0
XXO            X      O  ;0
X OX           X      O  ;0
X O X          X      O  ;0
X O  X         X      O  ;0
X O   X        X      O  ;0
X O    X       X      O  ;0
X O     X      X      O  ;0
X O      X     X      O  ;0
X O       X    X      O  ;0
X O        X   X      O  ;0
X O         X  X      O  ;0
X O          X X      O  ;0
X O           XX      O  ;0
X O            XX     O  ;0
X O            X X    O  ;0
X O            X  X   O  ;0
X O            X   X  O  ;0
X O            X    X O  ;0
X O            X     XO  ;0
X O            X      OX ;0
X O            X      O X;0
XXO            X       O ;0
X OX           X       O ;0
X O X          X       O ;0
X O  X         X       O ;0
X O   X        X       O ;0
X O    X       X       O ;0
X O     X      X       O ;0
X O      X     X       O ;0
X O       X    X       O ;0
X O        X   X       O ;0
X O         X  X       O ;0
X O          X X       O ;0
X O           XX       O ;0
X O            XX      O ;0
X O            X X     O ;0
X O            X  X    O ;0
X O            X   X   O ;0
X O            X    X  O ;0
X O            X     X O ;0
X O            X      XO ;0
X O            X       OX;0
XXO            X        O;0
X OX           X        O;0
X O X          X        O;0
X O  X         X        O;0
X O   X        X        O;0
X O    X       X        O;0
X O     X      X        O;0
X O      X     X        O;0
X O       X    X        O;0
X O        X   X        O;0
X O         X  X        O;0
X O          X X        O;0
X O           XX        O;0
X O            XX       O;0
X O            X X      O;0
X O            X  X     O;0
X O            X   X    O;0
X O            X    X   O;0
X O            X     X  O;0
X O            X      X O;0
X O            X       XO;0
XOOX            X        ;0
XOO X           X        ;0
XOO  X          X        ;0
XOO   X         X        ;0
XOO    X        X        ;0
XOO     X       X        ;0
XOO      X      X        ;0
XOO       X     X        ;0
XOO        X    X        ;0
XOO         X   X        ;0
XOO          X  X        ;0
XOO           X X        ;0
XOO            XX        ;0
XOO             XX       ;0
XOO             X X      ;0
XOO             X  X     ;0
XOO             X   X    ;0
XOO             X    X   ;0
XOO             X     X  ;0
XOO             X      X ;0
XOO             X       X;0
XXOO            X        ;0
X OOX           X        ;0
X OO X          X        ;0
X OO  X         X        ;0
X OO   X        X        ;0
X OO    X       X        ;0
X OO     X      X        ;0
X OO      X     X        ;0
X OO       X    X        ;0
X OO        X   X        ;0
X OO         X  X        ;0
X OO          X X        ;0
X OO           XX        ;0
X OO            XX       ;0
X OO            X X      ;0
X OO            X  X     ;0
X OO            X   X    ;0
X OO            X    X   ;0
X OO            X     X  ;0
X OO            X      X ;0
X OO            X       X;0
XXO O           X        ;0
X OXO           X        ;0
X O OX          X        ;0
X O O X         X        ;0
X O O  X        X        ;0
X O O   X       X        ;0
X O O    X      X        ;0
X O O     X     X        ;0
X O O      X    X        ;0
X O O       X   X        ;0
X O O        X  X        ;0
X O O         X X        ;0
X O O          XX        ;0
X O O           XX       ;0
X O O           X X      ;0
X O O           X  X     ;0
X O O           X   X    ;0
X O O           X    X   ;0
X O O           X     X  ;0
X O O           X      X ;0
X O O           X       X;0
XXO  O          X        ;0
X OX O          X        ;0
X O XO          X        ;0
X O  OX         X        ;0
X O  O X        X        ;0
X O  O  X       X        ;0
X O  O   X      X        ;0
X O  O    X     X        ;0
X O  O     X    X        ;0
X O  O      X   X        ;0
X O  O       X  X        ;0
X O  O        X X        ;0
X O  O         XX        ;0
X O  O          XX       ;0
X O  O          X X      ;0
X O  O          X  X     ;0
X O  O          X   X    ;0
X O  O          X    X   ;0
X O  O          X     X  ;0
X O  O          X      X ;0
X O  O          X       X;0
XXO   O         X        ;0
X OX  O         X        ;0
X O X O         X        ;0
X O  XO         X        ;0
X O   OX        X        ;0
X O   O X       X        ;0
X O   O  X      X        ;0
X O   O   X     X        ;0
X O   O    X    X        ;0
X O   O     X   X        ;0
X O   O      X  X        ;0
X O   O       X X        ;0
X O   O        XX        ;0
X O   O         XX       ;0
X O   O         X X      ;0
X O   O         X  X     ;0
X O   O         X   X    ;0
X O   O         X    X   ;0
X O   O         X     X  ;0
X O   O         X      X ;0
X O   O         X       X;0
XXO    O        X        ;0
X OX   O        X        ;0
X O X  O        X        ;0
X O  X O        X        ;0
X O   XO        X        ;0
X O    OX       X        ;0
X O    O X      X        ;0
X O    O  X     X        ;0
X O    O   X    X        ;0
X O    O    X   X        ;0
X O    O     X  X        ;0
X O    O      X X        ;0
X O    O       XX        ;0
X O    O        XX       ;0
X O    O        X X      ;0
X O    O        X  X     ;0
X O    O        X   X    ;0
X O    O        X    X   ;0
X O    O        X     X  ;0
X O    O        X      X ;0
X O    O        X       X;0
XXO     O       X        ;0
X OX    O       X        ;0
X O X   O       X        ;0
X O  X  O       X        ;0
X O   X O       X        ;0
X O    XO       X        ;0
X O     OX      X        ;0
X O     O X     X        ;0
X O     O  X    X        ;0
X O     O   X   X        ;0
X O     O    X  X        ;0
X O     O     X X        ;0
X O     O      XX        ;0
